train/loss,epoch,train/epoch_loss,val/epoch_loss,val/mse,val/accuracy
0.10692241787910461,,,,,
0.10970477014780045,,,,,
0.10826916992664337,,,,,
0.10767100751399994,,,,,
0.10772663354873657,,,,,
0.10741442441940308,,,,,
0.10535842180252075,,,,,
0.10438275337219238,,,,,
0.10648761689662933,,,,,
0.10620341449975967,,,,,
0.10935648530721664,,,,,
0.10784194618463516,,,,,
0.10713071376085281,,,,,
0.1087801605463028,,,,,
0.10615366697311401,,,,,
0.11030135303735733,,,,,
0.1068144291639328,,,,,
0.10853534936904907,,,,,
0.10839676856994629,,,,,
0.10849359631538391,,,,,
0.10981425642967224,,,,,
0.10879954695701599,,,,,
0.10629799216985703,,,,,
0.10725454241037369,,,,,
0.11173899471759796,,,,,
0.1069064661860466,,,,,
0.10804811120033264,,,,,
0.10699091851711273,,,,,
0.11034761369228363,,,,,
0.11132076382637024,,,,,
0.11112606525421143,,,,,
0.11061827838420868,,,,,
0.10844598710536957,,,,,
0.10595700889825821,,,,,
0.1090574711561203,,,,,
0.10891848057508469,,,,,
0.10862353444099426,,,,,
0.10666187107563019,,,,,
0.11087755113840103,,,,,
0.11065742373466492,,,,,
0.11098646372556686,,,,,
0.10816990584135056,,,,,
0.10857228934764862,,,,,
0.10907396674156189,,,,,
0.1079021468758583,,,,,
0.10887861996889114,,,,,
0.10760731995105743,,,,,
0.1088247001171112,,,,,
0.1088411808013916,,,,,
0.10753489285707474,,,,,
0.10935632884502411,,,,,
0.10809247195720673,,,,,
0.1083582267165184,,,,,
0.10621188580989838,,,,,
0.1066434383392334,,,,,
0.10496199876070023,,,,,
0.10706298053264618,,,,,
0.10675519704818726,,,,,
0.10557923465967178,,,,,
0.10507377982139587,,,,,
0.10557567328214645,,,,,
0.10679668188095093,,,,,
0.10610347986221313,,,,,
0.10819441080093384,,,,,
0.10539469122886658,,,,,
0.10406263917684555,,,,,
0.10644181072711945,,,,,
0.10593074560165405,,,,,
0.1087130755186081,,,,,
0.1076335608959198,,,,,
0.10877293348312378,,,,,
0.10540632903575897,,,,,
0.11016024649143219,,,,,
0.10661840438842773,,,,,
0.10656167566776276,,,,,
0.10524975508451462,,,,,
0.10783842951059341,,,,,
0.10779255628585815,,,,,
0.10780304670333862,,,,,
0.1070733517408371,,,,,
0.10541582107543945,,,,,
0.10353407263755798,,,,,
0.10583385825157166,,,,,
0.10685762763023376,,,,,
0.10678421705961227,,,,,
0.1028238832950592,,,,,
0.10415702313184738,,,,,
0.10343155264854431,,,,,
0.10776113718748093,,,,,
0.10511885583400726,,,,,
0.10364972800016403,,,,,
0.1078571304678917,,,,,
0.10428109019994736,,,,,
0.10789303481578827,,,,,
0.10528393089771271,,,,,
0.10386031866073608,,,,,
0.10490336269140244,,,,,
0.10466326028108597,,,,,
0.10437750816345215,,,,,
0.10389939695596695,,,,,
,1.0,0.1177307722882242,0.10673721787864215,0.022031582570443416,0.8539449407629771
0.10439862310886383,,,,,
0.10563308745622635,,,,,
0.1037638708949089,,,,,
0.10781190544366837,,,,,
0.10882358253002167,,,,,
0.1064363420009613,,,,,
0.10514334589242935,,,,,
0.1044156551361084,,,,,
0.1060708537697792,,,,,
0.10708975791931152,,,,,
0.10467551648616791,,,,,
0.1037779152393341,,,,,
0.10586565732955933,,,,,
0.10799837857484818,,,,,
0.10664572566747665,,,,,
0.10393606126308441,,,,,
0.10304029285907745,,,,,
0.1055205762386322,,,,,
0.10724680125713348,,,,,
0.10690294206142426,,,,,
0.10519055277109146,,,,,
0.10647686570882797,,,,,
0.10505105555057526,,,,,
0.10686281323432922,,,,,
0.10503370314836502,,,,,
0.1051432341337204,,,,,
0.10408486425876617,,,,,
0.10349950194358826,,,,,
0.10494136810302734,,,,,
0.10672011971473694,,,,,
0.10339681804180145,,,,,
0.10641267895698547,,,,,
0.1078292578458786,,,,,
0.10420143604278564,,,,,
0.10785295069217682,,,,,
0.10571560263633728,,,,,
0.10592021048069,,,,,
0.10704149305820465,,,,,
0.10608654469251633,,,,,
0.1051361933350563,,,,,
0.10234557092189789,,,,,
0.10837776958942413,,,,,
0.10588907450437546,,,,,
0.10690903663635254,,,,,
0.10357242077589035,,,,,
0.10770964622497559,,,,,
0.10601960867643356,,,,,
0.10486268997192383,,,,,
0.10721291601657867,,,,,
0.10395695269107819,,,,,
0.10620830953121185,,,,,
0.10597081482410431,,,,,
0.10607524961233139,,,,,
0.10397599637508392,,,,,
0.1045023649930954,,,,,
0.10420332849025726,,,,,
0.10496300458908081,,,,,
0.1057056337594986,,,,,
0.10567450523376465,,,,,
0.10661210119724274,,,,,
0.10661466419696808,,,,,
0.10633473098278046,,,,,
0.10371485352516174,,,,,
0.10783176869153976,,,,,
0.1058511734008789,,,,,
0.10724061727523804,,,,,
0.10532999038696289,,,,,
0.10718153417110443,,,,,
0.10798801481723785,,,,,
0.1032533198595047,,,,,
0.1076662540435791,,,,,
0.10543687641620636,,,,,
0.10491831600666046,,,,,
0.10715822130441666,,,,,
0.10622617602348328,,,,,
0.10408619046211243,,,,,
0.10476964712142944,,,,,
0.10473155975341797,,,,,
0.1011585146188736,,,,,
0.10519372671842575,,,,,
0.1044885665178299,,,,,
0.1061171367764473,,,,,
0.1058904379606247,,,,,
0.10529185831546783,,,,,
0.10628059506416321,,,,,
0.10507538169622421,,,,,
0.10522984713315964,,,,,
0.10630013793706894,,,,,
0.10415168106555939,,,,,
0.10496160387992859,,,,,
0.10396987199783325,,,,,
0.10367965698242188,,,,,
0.10528057813644409,,,,,
0.10565629601478577,,,,,
0.10718400031328201,,,,,
0.10314646363258362,,,,,
0.10424092411994934,,,,,
0.10538715124130249,,,,,
0.10428102314472198,,,,,
0.10490190237760544,,,,,
0.1033141240477562,,,,,
0.1038135290145874,,,,,
0.10513751208782196,,,,,
0.10367076098918915,,,,,
0.105825275182724,,,,,
0.10774018615484238,,,,,
0.10413482040166855,,,,,
0.10380466282367706,,,,,
0.10505020618438721,,,,,
0.10269008576869965,,,,,
0.10597699880599976,,,,,
0.10492696613073349,,,,,
0.10122933983802795,,,,,
0.103630430996418,,,,,
0.1037890613079071,,,,,
0.10408379137516022,,,,,
0.10068891942501068,,,,,
0.10301913321018219,,,,,
0.10433058440685272,,,,,
0.10306702554225922,,,,,
0.10480044782161713,,,,,
0.10435771942138672,,,,,
0.10567262768745422,,,,,
0.1063215434551239,,,,,
0.10382625460624695,,,,,
0.10346287488937378,,,,,
0.10454995930194855,,,,,
0.10491865873336792,,,,,
0.10469363629817963,,,,,
